Player_Id,Full_Name,Air_Duels_Won,Interceptions,Clearances,Turnovers,Loose_Ball_Duels_Won,Defensive_Duels_Won
25557,Jérémy  Morel,1.6677696889477167,2.114493712772998,2.2336201191264062,4.85440105890139,1.012574454003971,1.399735274652548
215130,Nuno Miguel  da Costa Jóia,2.4559408754974417,0.3581580443433769,0.2558271745309835,5.065378055713474,1.4326321773735076,1.9442865264354747
25382,Anthony  Lopes,0.36885245901639346,0.7093316519546028,0.3121059268600252,2.2131147540983607,0.05674653215636822,0.02837326607818411
412701,Ihsan  Sacko,1.1572700296735905,0.6231454005934718,0.26706231454005935,4.985163204747774,0.9792284866468842,1.1572700296735905
26285,Anthony  Gonçalves,1.32569558101473,1.4238952536824878,1.2765957446808511,10.310965630114566,1.3747954173486088,1.8166939443535188
228946,Gnaly Maxwell  Cornet,0.9438202247191011,1.2808988764044944,0.5393258426966292,6.53932584269663,0.8089887640449438,1.146067415730337
25673,Stéphane  Bahoken,1.1478260869565218,0.1565217391304348,0.05217391304347826,4.173913043478261,0.9391304347826087,0.7304347826086957
25403,Jordan  Ferri,0.7894736842105263,0.6578947368421053,1.3157894736842106,6.973684210526316,0.2631578947368421,2.6315789473684212
30427,Jordan  Marié,0.7862281603288798,1.2949640287769784,0.9249743062692704,6.104830421377184,1.5724563206577595,2.219938335046249
26024,Wesley  Lautoa,2.6267281105990783,1.7972350230414746,2.2119815668202767,4.976958525345622,2.0737327188940093,2.0737327188940093
256084,Chang-Hoon  Kwon,0.6941923774954628,0.73502722323049,0.530852994555354,7.472776769509982,1.306715063520871,1.0208711433756805
14722,Luiz Gustavo  Dias,0.9494884910485933,1.6687979539641944,0.8056265984654731,4.689897698209719,1.4673913043478262,2.100383631713555
209086,Morgan  Sanson,0.8471537427162708,0.6454504706409682,0.24204392649036308,6.978933213805468,1.815329448677723,1.5329448677722994
25770,Florian  Thauvin,0.3563180468492247,0.5047838997030683,0.5047838997030683,11.19432530517981,0.8017156054107555,0.7126360936984494
280115,Maxime  Lopez,0.2517482517482518,1.1958041958041958,0.2517482517482518,6.986013986013986,0.8811188811188811,1.8881118881118881
134494,Valère  Germain,1.8498659517426272,0.40214477211796246,0.6032171581769437,4.423592493297587,0.8445040214477212,0.48257372654155495
26311,Romain  Amalfitano,0.5789849892780558,1.8977841315225161,0.7398141529664046,7.333809864188706,1.7369549678341674,1.2866333095067906
120717,Oussama  Haddadi,0.8996539792387543,2.041522491349481,1.5916955017301038,9.30795847750865,1.0726643598615917,1.6262975778546713
94695,Hiroki  Sakai,2.305045871559633,2.270642201834862,1.3073394495412844,6.605504587155964,1.0321100917431192,1.926605504587156
26365,Baptiste  Reynet,0.40666478395933353,1.1691612538830838,0.5337475289466252,3.4312341146568768,0.15249929398475007,0.07624964699237503
25552,Steve  Mandanda,0.2919971160778659,0.7786589762076424,0.2919971160778659,2.7253064167267484,0.0,0.032444124008651765
3276,Adil  Rami,2.9070146818923326,2.143556280587276,1.9380097879282219,5.4616639477977165,1.5562805872756933,1.3507340946166395
70088,Rolando Jorge  Pires da Fonseca,1.8649270913277054,2.0376055257099,2.141212586339217,4.144282425172679,1.3468917881811204,1.8649270913277054
149054,Wesley  Saïd,0.6638566912539515,0.6164383561643836,0.18967334035827185,5.310853530031612,0.8535300316122234,1.5173867228661748
393214,Valentin  Rosier,1.4994793474488024,1.8743491843110032,2.374175633460604,6.528982992016661,1.155848663658452,1.9993057965984034
26124,Benjamin  Jeannot,2.967032967032967,0.5563186813186813,1.1744505494505495,4.512362637362638,1.2980769230769231,0.7417582417582418
26100,Naïm  Sliti,0.45685279187817257,0.7233502538071066,0.11421319796954314,7.804568527918781,0.7233502538071066,1.2944162436548223
25714,Dimitri   Payet,0.11175496688741722,0.7450331125827815,0.0,10.467715231788079,0.8195364238410596,0.6332781456953642
215036,Cédric  Yamberé,2.095172885997946,1.8794933242040397,2.7730229373502224,5.114686751112632,1.5713796644984594,1.6638137624101335
26374,Cédric  Varrault,2.763157894736842,3.4539473684210527,3.4539473684210527,4.6381578947368425,1.381578947368421,1.2828947368421053
28123,Clinton Mua  N'Jie,0.7851690294438386,0.29443838604143946,0.09814612868047982,3.5332606324972735,0.8833151581243184,0.5888767720828789
25835,Frédéric  Sammaritano,0.18292682926829268,0.7317073170731707,0.6707317073170732,6.829268292682927,0.7317073170731707,1.1585365853658536
366401,André-Frank  Zambo Anguissa,2.381516587677725,3.2701421800947865,0.8530805687203792,5.722748815165877,1.8483412322274881,2.985781990521327
25704,Florent  Balmont,0.10123734533183353,1.7210348706411698,0.0,6.985376827896513,1.2148481439820022,0.8098987626546682
26508,Renaud  Cohade,2.4545454545454546,1.9530791788856305,1.6363636363636365,9.131964809384165,1.4516129032258065,2.401759530791789
25423,Milan  Biševac,1.1020408163265305,2.0816326530612246,2.938775510204082,4.653061224489796,1.1020408163265305,1.2244897959183674
28528,Jordan  Ikoko,0.5746209098164405,2.154828411811652,1.4724660814046289,6.8954509177972865,0.7182761372705507,1.2569832402234637
8268,Benoît  Assou-Ekotto,0.4139834406623735,2.401103955841766,1.076356945722171,9.356025758969642,1.1591536338546458,1.2419503219871204
14990,Fallou  Diagne,2.5324675324675323,2.844155844155844,3.116883116883117,6.5064935064935066,1.4415584415584415,1.5974025974025974
86486,Gerónimo Gastón  Poblete,0.7300115874855156,1.4078794901506373,0.7821552723059096,4.640787949015063,1.5643105446118193,2.190034762456547
4786,Iván  Balliu Campeny,0.9801980198019802,1.3366336633663367,2.0495049504950495,8.064356435643564,1.2475247524752475,1.202970297029703
25716,Nolan  Roux,2.0664838930774505,0.8636052090472927,0.4318026045236463,5.397532556545579,1.1103495544893762,0.5551747772446881
26314,Lucas  Deaux,2.52,1.71,0.315,7.605,1.845,2.16
25883,Jérémy  Sorbon,1.2952029520295203,2.291512915129151,2.6568265682656826,3.6531365313653135,1.3284132841328413,1.8597785977859778
256706,Lebogang  Phiri,0.6666666666666666,1.5,0.8333333333333334,3.75,0.8333333333333334,1.8333333333333333
25943,Christophe  Kerbrat,1.2041884816753927,2.5392670157068062,4.0837696335078535,6.387434554973822,1.387434554973822,1.7015706806282722
135901,Pedro Miguel  Braga Rebocho,0.6606437041219649,2.2868435911914173,1.8802936194240543,7.571993224167137,1.1180124223602483,1.2196499153020892
25474,Abdoul Razzagui  Camara,1.180327868852459,0.4918032786885246,0.4918032786885246,7.180327868852459,1.180327868852459,0.7868852459016393
229110,Thomas  Didillon,0.2140309155766944,1.3912009512485137,0.2140309155766944,1.2841854934601664,0.0,0.0
50771,Karl-Johan  Johnsson,0.43147208121827413,0.6598984771573604,0.25380710659898476,2.6903553299492384,0.025380710659898477,0.0
26604,Yannis  Salibur,0.574345883854499,0.1723037651563497,0.0574345883854499,5.74345883854499,0.8615188257817485,0.6317804722399489
330387,Marcus  Coco,1.8065693430656935,0.4927007299270073,0.16423357664233576,7.171532846715328,1.532846715328467,1.2043795620437956
25411,Jimmy  Briand,1.679711017459362,0.2980132450331126,1.0024081878386515,5.743527995183625,1.5984346779048766,0.7585791691751956
340920,Ludovic  Blas,0.9173819742489271,1.2070815450643777,0.33798283261802575,5.9388412017167385,1.303648068669528,1.2070815450643777
498357,Ibrahima  Niane,2.5657894736842106,0.09868421052631579,0.6907894736842105,5.230263157894737,1.480263157894737,0.4934210526315789
30437,Florent  Mollet,0.4918032786885246,0.6147540983606558,0.3073770491803279,5.409836065573771,0.7991803278688525,0.6762295081967213
25939,Moustapha Elhadji  Diallo,6.3441603317208015,1.6171389080856946,0.7463718037318591,4.105044920525224,2.301313061506565,1.8659295093296475
301017,Marcus  Thuram,3.043262058677275,0.40278468423669817,0.31327697662854304,5.012431626056689,0.9845847836897066,0.7608155146693187
3450,Radamel Falcao  García Zárate,1.643835616438356,0.4520547945205479,0.2054794520547945,3.863013698630137,1.1095890410958904,0.3287671232876712
70093,João Filipe  Iria Santos Moutinho,0.8981417756366139,2.198898830006882,1.0220233998623538,7.370956641431521,1.703372333103923,1.3936682725395733
26196,Djibril  Sidibé,1.8169582772543742,1.9784656796769853,0.6864064602960969,8.236877523553163,1.4131897711978465,2.018842530282638
21097,Kamil  Glik,2.8426698450536354,2.2794994040524434,4.076281287246722,6.945768772348034,1.3408820023837902,1.2604290822407629
263766,Jemerson  de Jesus Nascimento,1.8578680203045685,2.1319796954314723,3.0761421319796955,4.2030456852791875,1.1878172588832487,1.8578680203045685
207143,Fábio Henrique  Tavares,2.8747628083491463,1.9639468690702087,1.0246679316888045,5.464895635673624,1.3092979127134725,2.163187855787476
49919,Jacques François  Moubandje,2.0918367346938775,2.0408163265306123,2.142857142857143,9.03061224489796,0.9693877551020408,1.5816326530612246
134512,Corentin  Jean,1.072644721906924,0.6129398410896708,0.3064699205448354,6.129398410896708,1.2258796821793416,0.45970488081725314
375001,Ibrahim  Sangaré,1.4682779456193353,2.338368580060423,0.9244712990936556,9.407854984894259,1.3595166163141994,3.0453172205438066
135913,Marcos Paulo  Mesquita Lopes,0.31213872832369943,0.4508670520231214,0.48554913294797686,6.936416184971098,0.9017341040462428,1.0057803468208093
50812,Jimmy  Durmaz,0.7598499061913696,0.9287054409005628,0.5909943714821764,10.384615384615385,0.7598499061913696,0.5065666041275797
25745,Andy  Delort,3.9672544080604535,0.34005037783375314,0.5289672544080605,8.387909319899244,1.7002518891687657,0.6423173803526449
144884,Christopher  Jullien,5.00184026499816,2.2193595877806405,3.7762237762237763,5.2999631947000365,0.861244019138756,1.45748987854251
300784,Jorge Marco  de Oliveira Moraes,1.598984771573604,2.238578680203046,1.6903553299492386,8.908629441624365,1.3248730964467006,2.7411167512690353
28922,Thomas  Lemar,0.25724785626786445,0.7349938750510412,0.33074724377296855,7.901184156798693,0.587995100040833,0.5512454062882809
353833,Kylian  Mbappé Lottin,0.3624161073825503,0.08053691275167785,0.040268456375838924,5.557046979865772,0.8053691275167785,0.3624161073825503
404213,Alban  Lafont,0.27754415475189237,1.0597140454163163,0.4289318755256518,2.4474348191757778,0.1261564339781329,0.050462573591253154
352986,Kelvin  Amian Adou,0.958904109589041,2.0547945205479454,2.4657534246575343,5.424657534246576,0.821917808219178,1.4794520547945205
135747,Danijel  Subašić,0.5311475409836065,0.7377049180327869,0.14754098360655737,2.59672131147541,0.08852459016393442,0.0
25791,Steeve  Yago,0.7627118644067796,2.015738498789346,1.9067796610169492,6.319612590799031,1.3075060532687652,2.015738498789346
253333,Alexis  Blin,2.0121951219512195,2.5152439024390243,0.8689024390243902,6.0823170731707314,1.875,1.5548780487804879
86239,Guido Marcelo  Carrillo,7.216035634743875,1.0022271714922049,0.8017817371937639,3.0066815144766146,0.6013363028953229,0.20044543429844097
43196,Wergiton  do Rosário Calmon,1.3642823306489815,1.4069161534817622,0.6821411653244908,4.6044528659403126,1.4921837991473235,2.3874940786357177
25517,Yaya  Sanogo,5.307841866493844,0.4666234607906675,0.5832793259883344,4.491250810110175,1.9248217757615036,0.23331173039533376
276211,Allan  Saint-Maximin,0.42398286937901497,0.5010706638115632,0.07708779443254818,8.248394004282655,0.6167023554603854,0.4625267665952891
263802,Youri  Tielemans,1.5460122699386503,1.822085889570552,0.9386503067484663,7.619631901840491,2.042944785276074,1.7116564417177915
26008,Souleymane  Camara,2.903225806451613,0.2721774193548387,0.907258064516129,5.534274193548387,1.4516129032258065,0.3629032258064516
25829,Paul  Lasne,1.5263819095477387,1.7807788944723617,0.5653266331658291,7.999371859296482,1.4981155778894473,1.2154522613065326
25457,Jérôme  Roussillon,0.5076923076923077,1.0615384615384615,1.2461538461538462,8.307692307692308,1.0615384615384615,1.1076923076923078
25786,Daniel  Congré,2.451870686523792,2.157646204140937,1.8961133309117326,5.78641482019615,1.111514711224119,1.9288049400653833
3308,Pedro Filipe  Teodósio Mendes,2.027572293207801,2.2394082044384667,2.8143913920645596,6.082716879623403,1.9065232010759918,1.664425016812374
341973,Nordi  Mukiele Mulere,2.56612847818619,1.9168670559945036,2.009618687736173,10.171762281003092,1.514943318447269,2.442459635863964
276983,Isaac  Mbenza,0.20585544373284537,0.24702653247941445,0.0,6.175663311985361,0.6999085086916743,0.535224153705398
25532,Vincent  Bessat,0.6062461726883037,1.3227189222290263,0.9369259032455604,9.203919167176975,0.9920391916717698,1.8738518064911207
229427,Alexander  Djiku,3.2032146957520093,3.0654420206659014,3.0654420206659014,6.234213547646384,1.859931113662457,2.51435132032147
26069,Hervé  Bazile,1.188118811881188,1.5841584158415842,0.297029702970297,10.099009900990099,1.9801980198019802,1.683168316831683
407699,Bel Durel  Avounou,0.8120300751879699,3.112781954887218,2.030075187969925,8.390977443609023,0.9473684210526315,1.3533834586466165
25647,Julien  Féret,2.6352641629535327,2.1769573520050924,0.8593252705283259,7.017823042647995,1.2030553787396563,0.8879694462126034
